date,city,temp,humidity,pressure,wind,condition
2021-09-18,Ahmedabad,25.9,34.0,1016.5,6.9,Clear
2021-09-19,Pune,20.3,49.9,1008.5,9.3,Clear
2021-09-19,Mumbai,25.6,63.1,1005.3,8.0,Clear
2021-09-19,Nashik,15.6,40.4,1009.0,17.7,Windy
2021-09-19,Nagpur,27.2,29.2,1007.2,9.8,Cloudy
2021-09-19,Delhi,23.3,49.1,1016.9,4.9,Cloudy
2021-09-19,Bangalore,20.6,57.5,1012.3,8.5,Clear
2021-09-19,Hyderabad,26.9,53.0,1010.1,8.4,Clear
2021-09-19,Chennai,24.9,61.1,1008.0,16.5,Windy
2021-09-19,Kolkata,24.3,67.8,1008.5,10.8,Cloudy
2021-09-19,Ahmedabad,25.2,30.6,1012.3,12.6,Clear
2021-09-20,Pune,20.8,59.7,1013.9,12.4,Clear
2021-09-20,Mumbai,25.8,65.1,1010.1,5.6,Clear
2021-09-20,Nashik,21.2,38.1,1006.7,6.4,Clear
2021-09-20,Nagpur,21.0,45.7,1002.4,9.8,Cloudy
2021-09-20,Delhi,23.9,50.4,1006.7,13.2,Clear
2021-09-20,Bangalore,17.1,59.4,1010.8,4.5,Foggy
2021-09-20,Hyderabad,25.1,40.3,1008.8,10.0,Clear
2021-09-20,Chennai,26.9,51.8,1011.1,5.6,Clear
2021-09-20,Kolkata,24.7,61.5,1006.8,7.5,Clear
2021-09-20,Ahmedabad,27.5,28.3,1011.4,16.7,Windy
2021-09-21,Pune,19.4,50.1,999.9,9.1,Clear
2021-09-21,Mumbai,24.0,70.4,1014.6,10.3,Humid
2021-09-21,Nashik,20.2,42.0,1014.5,10.4,Cloudy
2021-09-21,Nagpur,25.0,31.3,1008.4,7.2,Clear
2021-09-21,Delhi,22.5,49.5,1006.2,9.7,Clear
2021-09-21,Bangalore,21.4,44.1,1008.7,9.9,Clear
2021-09-21,Hyderabad,20.9,56.4,1012.1,8.4,Clear
2021-09-21,Chennai,24.8,69.7,1010.1,8.4,Humid
2021-09-21,Kolkata,26.3,59.9,1012.6,10.6,Clear
2021-09-21,Ahmedabad,28.1,32.9,1015.5,13.5,Clear
2021-09-22,Pune,19.8,63.9,1004.4,12.8,Cloudy
2021-09-22,Mumbai,22.4,71.6,1003.6,13.8,Humid
2021-09-22,Nashik,18.7,52.4,999.8,8.8,Clear
2021-09-22,Nagpur,26.7,38.1,1009.6,12.4,Clear
2021-09-22,Delhi,22.8,54.0,1011.3,11.8,Clear
2021-09-22,Bangalore,21.1,51.3,1014.3,13.3,Clear
2021-09-22,Hyderabad,24.5,44.4,1012.3,6.2,Clear
2021-09-22,Chennai,26.0,67.1,1007.7,6.0,Clear
2021-09-22,Kolkata,25.4,60.1,1006.6,11.5,Cloudy
2021-09-22,Ahmedabad,27.8,34.0,1012.0,14.4,Windy
2021-09-23,Pune,23.5,55.8,1011.2,5.5,Clear
2021-09-23,Mumbai,23.6,68.7,1010.5,12.0,Humid
2021-09-23,Nashik,20.5,55.3,1009.1,4.8,Cloudy
2021-09-23,Nagpur,24.4,46.6,1013.2,11.6,Clear
2021-09-23,Delhi,18.1,50.5,1018.9,9.5,Clear
2021-09-23,Bangalore,21.7,50.8,1012.8,10.5,Clear
2021-09-23,Hyderabad,25.5,42.1,1009.5,10.0,Clear
2021-09-23,Chennai,27.0,59.9,1009.4,16.1,Windy
2021-09-23,Kolkata,25.3,62.1,1012.0,12.3,Clear
2021-09-23,Ahmedabad,27.5,35.0,1005.2,12.1,Clear
2021-09-24,Pune,23.9,51.5,1011.1,9.1,Clear
2021-09-24,Mumbai,21.2,63.8,1010.5,14.2,Windy
2021-09-24,Nashik,22.0,53.4,1010.8,9.4,Cloudy
2021-09-24,Nagpur,25.9,39.3,1006.4,13.0,Clear
2021-09-24,Delhi,23.2,44.7,1014.0,10.4,Clear
2021-09-24,Bangalore,21.2,58.0,1008.8,6.7,Clear
2021-09-24,Hyderabad,21.3,38.3,1005.8,12.0,Clear
2021-09-24,Chennai,26.2,69.5,1007.4,10.5,Humid
2021-09-24,Kolkata,24.2,67.4,1010.9,10.2,Clear
2021-09-24,Ahmedabad,26.2,44.4,1010.2,6.3,Clear
2021-09-25,Pune,18.0,49.3,1002.3,9.0,Foggy
2021-09-25,Mumbai,21.0,64.7,1003.9,11.2,Clear
2021-09-25,Nashik,17.2,46.1,1014.4,9.8,Foggy
2021-09-25,Nagpur,23.5,40.0,1008.1,13.4,Clear
2021-09-25,Delhi,21.9,54.4,1011.0,12.4,Clear
2021-09-25,Bangalore,20.1,60.7,1010.1,7.7,Cloudy
2021-09-25,Hyderabad,24.7,52.4,1004.8,11.4,Clear
2021-09-25,Chennai,27.9,70.9,1011.4,10.9,Humid
2021-09-25,Kolkata,24.6,61.0,1009.9,15.9,Windy
2021-09-25,Ahmedabad,27.5,29.3,1003.2,5.7,Clear
2021-09-26,Pune,21.3,51.8,1010.2,10.4,Clear
2021-09-26,Mumbai,25.4,71.6,1011.8,11.8,Humid
2021-09-26,Nashik,19.2,34.5,1007.6,7.3,Clear
2021-09-26,Nagpur,26.6,41.9,1006.6,9.8,Cloudy
2021-09-26,Delhi,19.7,38.1,1010.5,13.6,Cloudy
2021-09-26,Bangalore,20.3,58.8,1016.2,18.8,Windy
2021-09-26,Hyderabad,24.5,40.9,1011.8,9.2,Clear
2021-09-26,Chennai,27.0,76.7,1003.9,15.3,Humid
2021-09-26,Kolkata,24.6,63.7,1013.4,12.6,Clear
2021-09-26,Ahmedabad,24.5,39.8,1002.2,9.7,Cloudy
2021-09-27,Pune,21.6,49.7,1010.2,12.7,Cloudy
2021-09-27,Mumbai,23.8,72.5,1006.5,7.7,Humid
2021-09-27,Nashik,16.0,47.2,1009.4,6.4,Foggy
2021-09-27,Nagpur,26.4,44.5,1009.1,10.8,Cloudy
2021-09-27,Delhi,18.7,61.3,1014.4,11.8,Clear
2021-09-27,Bangalore,18.7,57.4,1011.0,5.7,Cloudy
2021-09-27,Hyderabad,22.2,41.0,1006.4,9.3,Cloudy
2021-09-27,Chennai,28.3,74.3,1013.9,13.8,Humid
2021-09-27,Kolkata,24.3,61.2,1006.9,11.9,Clear
2021-09-27,Ahmedabad,27.2,38.5,1007.4,12.4,Cloudy
2021-09-28,Pune,23.4,57.7,1012.2,15.7,Windy
2021-09-28,Mumbai,28.3,71.7,1006.6,6.1,Humid
2021-09-28,Nashik,19.2,50.2,1017.3,11.3,Clear
2021-09-28,Nagpur,22.2,30.9,1011.6,11.3,Clear
2021-09-28,Delhi,17.0,47.4,1013.8,10.8,Foggy
2021-09-28,Bangalore,16.6,42.3,1008.5,9.8,Foggy
2021-09-28,Hyderabad,22.2,45.2,1012.0,12.0,Clear
2021-09-28,Chennai,27.8,65.7,1006.0,7.5,Clear
2021-09-28,Kolkata,26.0,66.8,1008.5,9.0,Cloudy
2021-09-28,Ahmedabad,28.5,32.8,1013.2,7.3,Clear
2021-09-29,Pune,22.4,52.4,1007.4,5.9,Clear
2021-09-29,Mumbai,25.0,64.7,1016.0,7.2,Clear
2021-09-29,Nashik,19.0,46.9,1007.8,10.4,Clear
2021-09-29,Nagpur,24.0,42.7,1007.7,12.8,Clear
2021-09-29,Delhi,20.5,52.5,1013.0,12.0,Clear
2021-09-29,Bangalore,18.4,52.5,1011.3,15.9,Windy
2021-09-29,Hyderabad,23.5,42.4,1014.7,10.2,Clear
2021-09-29,Chennai,25.8,78.5,1007.3,8.9,Rainy
2021-09-29,Kolkata,24.2,64.2,1008.7,5.8,Clear
2021-09-29,Ahmedabad,27.2,33.9,1006.8,10.3,Clear
2021-09-30,Pune,24.7,48.9,1007.2,9.5,Clear
2021-09-30,Mumbai,24.9,66.5,1007.1,14.5,Windy
2021-09-30,Nashik,21.4,43.0,1010.5,2.9,Clear
2021-09-30,Nagpur,27.7,35.6,1006.7,4.4,Clear
2021-09-30,Delhi,21.9,50.9,1008.6,16.2,Windy
2021-09-30,Bangalore,20.2,60.9,1009.8,8.4,Clear
2021-09-30,Hyderabad,22.1,37.1,1005.1,12.6,Cloudy
2021-09-30,Chennai,26.9,57.8,1011.9,6.6,Clear
2021-09-30,Kolkata,21.8,66.4,1006.9,9.3,Cloudy
2021-09-30,Ahmedabad,28.3,37.9,1008.8,10.3,Clear
2021-10-01,Pune,22.6,49.7,1007.5,5.7,Clear
2021-10-01,Mumbai,21.8,67.9,1005.1,6.2,Clear
2021-10-01,Nashik,19.6,54.0,1012.2,8.4,Cloudy
2021-10-01,Nagpur,24.9,33.8,1009.9,6.8,Clear
2021-10-01,Delhi,17.9,60.8,1006.1,9.5,Foggy
2021-10-01,Bangalore,19.5,53.5,1008.8,11.3,Cloudy
2021-10-01,Hyderabad,24.3,42.1,1006.6,14.3,Windy
2021-10-01,Chennai,28.3,71.8,1011.2,11.2,Humid
2021-10-01,Kolkata,23.4,65.6,1006.2,6.8,Clear
2021-10-01,Ahmedabad,26.5,36.2,1006.3,13.2,Clear
2021-10-02,Pune,22.5,51.5,1013.6,10.4,Clear
2021-10-02,Mumbai,26.4,70.7,1005.6,5.7,Humid
2021-10-02,Nashik,20.2,44.3,1013.7,12.2,Cloudy
2021-10-02,Nagpur,23.4,39.0,1006.2,11.4,Clear
2021-10-02,Delhi,19.5,45.2,1009.4,13.5,Cloudy
2021-10-02,Bangalore,17.3,55.0,1010.2,10.7,Foggy
2021-10-02,Hyderabad,24.8,37.0,1004.9,6.5,Cloudy
2021-10-02,Chennai,27.0,77.6,1013.6,9.7,Humid
2021-10-02,Kolkata,25.0,62.4,1006.2,8.3,Clear
2021-10-02,Ahmedabad,28.3,32.0,1010.7,3.5,Clear
2021-10-03,Pune,22.0,50.4,1011.1,13.3,Clear
2021-10-03,Mumbai,28.3,65.6,1009.2,8.5,Cloudy
2021-10-03,Nashik,18.3,43.6,1008.7,9.2,Clear
2021-10-03,Nagpur,25.3,38.1,1013.0,12.0,Cloudy
2021-10-03,Delhi,20.4,56.0,1012.0,5.2,Clear
2021-10-03,Bangalore,19.7,56.4,1009.0,9.9,Clear
2021-10-03,Hyderabad,24.0,45.2,1005.5,5.6,Cloudy
2021-10-03,Chennai,27.5,65.6,1009.7,8.9,Cloudy
2021-10-03,Kolkata,22.8,63.0,1012.1,9.0,Clear
2021-10-03,Ahmedabad,28.3,29.3,1008.3,8.1,Clear
2021-10-04,Pune,23.5,47.8,1016.2,9.9,Clear
2021-10-04,Mumbai,24.3,66.5,1006.5,8.6,Clear
2021-10-04,Nashik,19.8,55.4,1007.2,10.2,Clear
2021-10-04,Nagpur,26.7,47.3,1013.4,6.4,Clear
2021-10-04,Delhi,19.4,65.2,1015.9,7.6,Clear
2021-10-04,Bangalore,22.8,55.9,1009.6,13.5,Clear
2021-10-04,Hyderabad,23.3,43.6,1013.4,11.1,Clear
2021-10-04,Chennai,26.8,78.3,1014.5,7.5,Rainy
2021-10-04,Kolkata,29.7,68.8,1011.7,9.7,Humid
2021-10-04,Ahmedabad,28.4,37.9,1010.1,9.6,Clear
2021-10-05,Pune,22.8,54.7,1008.1,9.9,Clear
2021-10-05,Mumbai,24.7,62.9,1010.1,7.8,Clear
2021-10-05,Nashik,19.8,45.8,1010.9,5.7,Clear
2021-10-05,Nagpur,26.0,43.1,1007.4,11.0,Clear
2021-10-05,Delhi,21.1,57.5,1014.1,12.6,Clear
2021-10-05,Bangalore,18.8,60.8,1011.7,9.0,Clear
2021-10-05,Hyderabad,24.6,53.6,1014.8,8.6,Clear
2021-10-05,Chennai,24.3,66.3,1008.6,12.8,Clear
2021-10-05,Kolkata,28.0,67.4,1010.6,14.8,Windy
2021-10-05,Ahmedabad,29.7,40.8,1011.9,11.8,Clear
2021-10-06,Pune,21.9,52.7,1009.5,9.8,Clear
2021-10-06,Mumbai,26.0,62.6,1009.5,10.4,Clear
2021-10-06,Nashik,20.2,43.9,1006.7,7.6,Clear
2021-10-06,Nagpur,27.3,43.1,1014.2,10.6,Clear
2021-10-06,Delhi,20.9,51.4,1016.6,12.5,Clear
2021-10-06,Bangalore,14.1,55.0,1014.7,9.7,Foggy
2021-10-06,Hyderabad,23.2,46.3,1008.6,10.1,Clear
2021-10-06,Chennai,25.4,57.5,1008.7,6.7,Cloudy
2021-10-06,Kolkata,24.7,68.2,1006.0,7.7,Humid
2021-10-06,Ahmedabad,28.0,42.4,1007.5,6.0,Clear
2021-10-07,Pune,24.0,54.2,1013.1,9.3,Clear
2021-10-07,Mumbai,25.3,71.3,1009.5,5.7,Humid
2021-10-07,Nashik,23.9,43.1,1004.6,9.4,Clear
2021-10-07,Nagpur,26.0,43.5,1010.7,9.2,Clear
2021-10-07,Delhi,22.7,49.3,1010.2,11.2,Clear
2021-10-07,Bangalore,20.4,47.5,1002.8,8.4,Cloudy
2021-10-07,Hyderabad,22.5,42.7,1019.1,12.8,Clear
2021-10-07,Chennai,23.4,58.5,1009.6,13.8,Clear
2021-10-07,Kolkata,29.0,61.8,1010.6,8.7,Clear
2021-10-07,Ahmedabad,28.2,29.5,1018.6,5.0,Cloudy
2021-10-08,Pune,18.6,52.0,1011.7,7.5,Clear
2021-10-08,Mumbai,25.6,74.2,1013.2,16.0,Humid
2021-10-08,Nashik,23.7,49.6,1010.6,8.4,Clear
2021-10-08,Nagpur,27.4,44.6,1009.4,11.0,Clear
2021-10-08,Delhi,21.4,50.7,1010.0,7.1,Clear
2021-10-08,Bangalore,21.3,49.2,1011.6,8.0,Clear
2021-10-08,Hyderabad,24.8,47.5,1004.4,6.6,Clear
2021-10-08,Chennai,24.1,72.9,1011.8,15.2,Humid
2021-10-08,Kolkata,28.4,64.3,1020.0,10.1,Clear
2021-10-08,Ahmedabad,27.4,31.0,1001.7,6.6,Clear
2021-10-09,Pune,21.6,54.6,1006.2,4.7,Cloudy
2021-10-09,Mumbai,24.1,79.7,1005.1,11.2,Rainy
2021-10-09,Nashik,23.6,52.0,1005.5,5.4,Clear
2021-10-09,Nagpur,26.4,44.4,1007.8,11.4,Cloudy
2021-10-09,Delhi,18.4,51.8,1004.4,12.7,Clear
2021-10-09,Bangalore,18.7,63.0,1012.0,6.8,Clear
2021-10-09,Hyderabad,23.3,46.7,1012.1,8.5,Clear
2021-10-09,Chennai,24.4,62.3,1011.1,9.5,Clear
2021-10-09,Kolkata,23.1,75.1,1004.6,14.7,Humid
2021-10-09,Ahmedabad,29.4,31.0,1003.5,12.2,Cloudy
2021-10-10,Pune,19.7,45.2,1012.9,10.7,Cloudy
2021-10-10,Mumbai,23.6,68.3,998.8,10.3,Humid
2021-10-10,Nashik,18.2,52.4,1013.8,10.7,Clear
2021-10-10,Nagpur,25.7,42.8,1011.3,10.5,Cloudy
2021-10-10,Delhi,23.7,55.0,1010.8,11.8,Clear
2021-10-10,Bangalore,16.5,49.7,1001.1,12.5,Foggy
2021-10-10,Hyderabad,25.7,50.5,1011.2,3.6,Clear
2021-10-10,Chennai,26.1,66.8,1010.1,11.7,Clear
2021-10-10,Kolkata,25.3,63.1,1013.9,8.7,Clear
2021-10-10,Ahmedabad,28.4,36.1,1009.7,9.9,Clear
2021-10-11,Pune,19.6,58.4,1007.4,9.7,Clear
2021-10-11,Mumbai,24.1,78.9,1006.7,9.5,Rainy
2021-10-11,Nashik,19.2,46.5,1021.1,4.8,Clear
2021-10-11,Nagpur,26.4,37.9,1017.0,18.5,Windy
2021-10-11,Delhi,20.5,53.2,1010.4,9.2,Clear
2021-10-11,Bangalore,21.0,48.8,1008.7,6.4,Clear
2021-10-11,Hyderabad,25.0,46.3,1015.4,11.1,Clear
2021-10-11,Chennai,28.1,67.8,1009.0,11.1,Cloudy
2021-10-11,Kolkata,27.0,66.4,1014.5,6.0,Clear
2021-10-11,Ahmedabad,27.7,45.8,1011.7,9.7,Clear
2021-10-12,Pune,20.4,61.0,1005.3,12.5,Cloudy
2021-10-12,Mumbai,25.5,80.7,1005.4,12.7,Rainy
2021-10-12,Nashik,17.7,59.2,1003.6,12.2,Foggy
2021-10-12,Nagpur,27.9,44.7,1006.5,6.8,Clear
2021-10-12,Delhi,23.3,56.8,1006.2,14.8,Windy
2021-10-12,Bangalore,16.2,53.5,1011.9,7.4,Foggy
2021-10-12,Hyderabad,24.6,47.8,1009.3,12.5,Clear
2021-10-12,Chennai,24.5,72.7,1008.9,10.3,Humid
2021-10-12,Kolkata,24.4,68.3,1005.9,12.2,Humid
2021-10-12,Ahmedabad,27.0,34.8,1012.1,7.7,Cloudy
2021-10-13,Pune,23.7,45.3,1006.7,5.6,Clear
2021-10-13,Mumbai,23.5,62.7,1001.3,12.2,Clear
2021-10-13,Nashik,20.0,46.2,1016.2,6.3,Clear
2021-10-13,Nagpur,26.8,41.8,1008.6,6.6,Clear
2021-10-13,Delhi,20.8,47.4,1006.7,9.0,Clear
2021-10-13,Bangalore,18.4,60.1,1013.2,14.5,Windy
2021-10-13,Hyderabad,21.1,44.7,1014.9,4.8,Clear
2021-10-13,Chennai,25.4,67.5,1009.4,13.0,Clear
2021-10-13,Kolkata,27.3,66.6,1005.4,18.4,Windy
2021-10-13,Ahmedabad,27.5,40.7,1012.1,11.4,Clear
2021-10-14,Pune,26.3,59.2,1017.5,8.1,Cloudy
2021-10-14,Mumbai,22.2,77.1,1008.8,6.6,Humid
2021-10-14,Nashik,22.5,56.1,1015.9,5.4,Clear
2021-10-14,Nagpur,26.0,39.8,1011.1,14.7,Windy
2021-10-14,Delhi,21.6,62.8,1006.4,9.9,Cloudy
2021-10-14,Bangalore,17.0,55.1,1014.8,5.8,Foggy
2021-10-14,Hyderabad,26.8,47.7,1013.1,12.5,Clear
2021-10-14,Chennai,30.9,71.6,1006.0,8.4,Humid
2021-10-14,Kolkata,25.7,69.2,1012.8,11.4,Humid
2021-10-14,Ahmedabad,27.1,35.8,1011.6,15.6,Windy
2021-10-15,Pune,24.2,57.8,1014.1,8.9,Cloudy
2021-10-15,Mumbai,22.5,64.6,1012.2,13.3,Clear
2021-10-15,Nashik,19.2,49.9,1011.8,6.6,Clear
2021-10-15,Nagpur,25.2,49.1,1013.8,13.4,Clear
2021-10-15,Delhi,21.7,44.8,1010.4,5.7,Clear
2021-10-15,Bangalore,16.0,57.9,1010.4,8.2,Foggy
2021-10-15,Hyderabad,22.1,44.5,1008.7,9.6,Clear
2021-10-15,Chennai,28.7,70.8,1013.5,9.5,Humid
2021-10-15,Kolkata,30.5,64.1,1017.0,9.8,Clear
2021-10-15,Ahmedabad,25.8,36.9,1009.0,17.4,Windy
2021-10-16,Pune,21.7,51.2,1015.2,10.2,Cloudy
2021-10-16,Mumbai,27.3,69.8,1004.7,12.8,Humid
2021-10-16,Nashik,20.1,55.4,1011.8,10.0,Clear
2021-10-16,Nagpur,24.3,40.4,1009.8,9.2,Clear
2021-10-16,Delhi,21.2,57.7,1009.5,10.0,Cloudy
2021-10-16,Bangalore,16.7,60.6,1011.6,6.9,Foggy
2021-10-16,Hyderabad,24.7,49.9,1014.1,4.7,Clear
2021-10-16,Chennai,23.6,78.7,1003.8,13.5,Rainy
2021-10-16,Kolkata,25.0,65.4,1010.7,11.9,Cloudy
2021-10-16,Ahmedabad,26.5,42.1,1006.8,6.9,Clear
2021-10-17,Pune,21.0,70.6,1006.1,13.4,Humid
2021-10-17,Mumbai,24.0,75.0,1012.6,13.4,Humid
2021-10-17,Nashik,19.8,59.4,1007.6,10.7,Clear
2021-10-17,Nagpur,29.4,45.0,1010.3,11.0,Clear
2021-10-17,Delhi,19.5,58.3,1013.4,10.0,Clear
2021-10-17,Bangalore,18.9,58.8,1007.0,7.0,Clear
2021-10-17,Hyderabad,22.2,40.0,1015.4,11.9,Clear
2021-10-17,Chennai,31.1,74.6,1013.8,11.1,Humid
2021-10-17,Kolkata,25.2,71.7,1015.0,10.5,Humid
2021-10-17,Ahmedabad,29.8,53.9,1010.3,10.3,Clear
2021-10-18,Pune,22.5,48.1,1007.8,11.6,Clear
2021-10-18,Mumbai,22.8,74.9,1017.9,9.1,Humid
2021-10-18,Nashik,18.1,59.2,1010.2,12.8,Clear
2021-10-18,Nagpur,26.4,36.1,1007.7,11.9,Clear
2021-10-18,Delhi,22.8,48.7,1014.5,10.6,Clear
2021-10-18,Bangalore,21.8,61.9,1001.3,12.8,Clear
2021-10-18,Hyderabad,23.9,51.8,1006.2,5.3,Clear
2021-10-18,Chennai,26.2,65.6,1020.5,9.5,Clear
2021-10-18,Kolkata,27.1,69.0,1010.4,11.6,Humid
2021-10-18,Ahmedabad,25.2,45.9,1010.4,12.8,Clear
2021-10-19,Pune,23.2,58.5,1012.5,9.8,Clear
2021-10-19,Mumbai,25.7,70.3,1012.4,10.8,Humid
2021-10-19,Nashik,22.7,40.7,1010.1,7.8,Clear
2021-10-19,Nagpur,26.5,35.5,1008.8,9.3,Clear
2021-10-19,Delhi,21.6,49.0,1018.8,13.6,Cloudy
2021-10-19,Bangalore,21.6,59.1,1007.4,11.2,Clear
2021-10-19,Hyderabad,23.8,48.2,1011.2,10.9,Clear
2021-10-19,Chennai,29.1,75.2,1012.3,13.2,Humid
2021-10-19,Kolkata,23.1,60.3,1010.6,10.2,Clear
2021-10-19,Ahmedabad,26.4,31.0,1005.5,7.3,Clear
2021-10-20,Pune,25.3,49.2,1007.6,12.7,Cloudy
2021-10-20,Mumbai,27.7,79.0,1010.3,13.5,Rainy
2021-10-20,Nashik,18.7,51.1,1004.1,8.9,Clear
2021-10-20,Nagpur,29.0,43.0,1012.3,14.5,Windy
2021-10-20,Delhi,16.6,59.3,1010.2,11.3,Foggy
2021-10-20,Bangalore,17.6,54.2,1012.0,17.2,Windy
2021-10-20,Hyderabad,26.3,54.3,1009.2,8.2,Clear
2021-10-20,Chennai,25.4,73.5,1009.3,6.4,Humid
2021-10-20,Kolkata,28.0,62.5,1009.6,11.0,Cloudy
2021-10-20,Ahmedabad,27.5,41.8,1009.9,8.3,Clear
2021-10-21,Pune,22.9,55.6,1012.0,13.1,Cloudy
2021-10-21,Mumbai,27.1,77.8,1013.0,9.6,Humid
2021-10-21,Nashik,19.3,46.4,1004.0,13.0,Cloudy
2021-10-21,Nagpur,23.1,41.6,1012.3,8.9,Clear
2021-10-21,Delhi,20.6,41.9,1009.2,9.5,Clear
2021-10-21,Bangalore,20.0,57.5,1010.9,8.0,Clear
2021-10-21,Hyderabad,24.3,50.2,1008.3,8.5,Clear
2021-10-21,Chennai,26.7,74.0,1013.1,12.6,Humid
2021-10-21,Kolkata,27.3,70.6,1011.4,15.8,Humid
2021-10-21,Ahmedabad,28.9,35.9,1002.5,9.3,Clear
2021-10-22,Pune,23.1,57.1,1011.8,6.9,Cloudy
2021-10-22,Mumbai,27.6,76.3,1011.7,9.6,Humid
2021-10-22,Nashik,19.4,54.2,1012.3,9.0,Clear
2021-10-22,Nagpur,26.2,39.4,1006.5,10.3,Clear
2021-10-22,Delhi,22.1,43.5,1015.1,13.0,Cloudy
2021-10-22,Bangalore,20.5,63.3,1009.5,12.9,Clear
2021-10-22,Hyderabad,24.0,53.7,1012.5,9.5,Clear
2021-10-22,Chennai,24.5,71.6,1007.5,9.2,Humid
2021-10-22,Kolkata,27.4,72.8,1006.0,6.8,Humid
2021-10-22,Ahmedabad,26.5,40.2,1007.4,13.1,Clear
2021-10-23,Pune,23.5,61.9,1010.8,3.9,Clear
2021-10-23,Mumbai,27.2,71.3,1015.1,9.8,Humid
2021-10-23,Nashik,20.5,52.2,1022.7,14.0,Windy
2021-10-23,Nagpur,27.8,38.9,1010.6,7.6,Clear
2021-10-23,Delhi,21.5,57.8,1010.9,6.8,Cloudy
2021-10-23,Bangalore,17.6,58.6,1013.0,9.8,Foggy
2021-10-23,Hyderabad,23.6,49.5,1012.8,6.7,Clear
2021-10-23,Chennai,29.6,81.4,1008.4,12.9,Rainy
2021-10-23,Kolkata,29.6,73.4,1012.9,4.5,Humid
2021-10-23,Ahmedabad,26.2,38.4,1015.5,7.8,Clear
2021-10-24,Pune,26.6,53.5,1015.8,11.1,Clear
2021-10-24,Mumbai,25.8,65.2,1010.6,10.2,Clear
2021-10-24,Nashik,18.7,54.4,1009.1,9.8,Clear
2021-10-24,Nagpur,27.2,48.7,1007.5,9.3,Clear
2021-10-24,Delhi,22.3,54.8,1013.1,11.6,Clear
2021-10-24,Bangalore,17.3,68.2,1011.1,12.2,Humid
2021-10-24,Hyderabad,22.9,47.7,1011.5,4.6,Clear
2021-10-24,Chennai,26.7,63.1,1011.8,8.5,Clear
2021-10-24,Kolkata,23.2,69.8,1006.5,4.8,Humid
2021-10-24,Ahmedabad,28.6,44.0,1012.2,6.1,Cloudy
2021-10-25,Pune,26.0,59.6,1012.6,12.6,Clear
2021-10-25,Mumbai,25.6,76.3,1014.0,11.2,Humid
2021-10-25,Nashik,22.8,55.2,1007.5,6.1,Cloudy
2021-10-25,Nagpur,20.3,45.8,1007.4,13.3,Clear
2021-10-25,Delhi,24.5,58.3,1011.7,4.6,Clear
2021-10-25,Bangalore,21.0,59.6,1007.9,12.3,Clear
2021-10-25,Hyderabad,23.3,57.1,1014.3,7.7,Clear
2021-10-25,Chennai,26.5,71.6,1002.5,8.9,Humid
2021-10-25,Kolkata,24.1,65.5,1012.4,7.4,Clear
2021-10-25,Ahmedabad,25.1,40.1,1006.5,9.4,Clear
2021-10-26,Pune,22.7,56.2,1016.7,11.5,Clear
2021-10-26,Mumbai,23.9,72.8,1017.1,18.7,Humid
2021-10-26,Nashik,23.8,49.9,1012.1,12.0,Cloudy
2021-10-26,Nagpur,25.1,45.0,1006.3,14.5,Windy
2021-10-26,Delhi,18.3,60.1,1010.2,8.5,Clear
2021-10-26,Bangalore,20.2,59.4,1010.8,6.8,Clear
2021-10-26,Hyderabad,22.7,49.2,1017.3,14.0,Windy
2021-10-26,Chennai,28.3,74.9,1012.8,13.5,Humid
2021-10-26,Kolkata,24.6,62.2,1010.3,7.5,Clear
2021-10-26,Ahmedabad,27.5,33.2,1012.4,11.6,Clear
2021-10-27,Pune,23.2,51.0,1002.6,7.5,Clear
2021-10-27,Mumbai,27.1,78.1,1015.7,8.1,Rainy
2021-10-27,Nashik,22.2,50.0,1007.8,7.4,Clear
2021-10-27,Nagpur,25.0,35.2,1014.7,9.9,Clear
2021-10-27,Delhi,18.9,50.6,1011.8,2.3,Clear
2021-10-27,Bangalore,18.9,57.1,1003.9,6.1,Clear
2021-10-27,Hyderabad,23.2,54.4,1019.4,10.1,Cloudy
2021-10-27,Chennai,27.3,79.9,1015.4,9.3,Rainy
2021-10-27,Kolkata,26.4,67.6,1018.2,13.4,Clear
2021-10-27,Ahmedabad,28.3,47.2,1008.4,14.7,Windy
2021-10-28,Pune,21.1,57.7,1012.5,5.1,Clear
2021-10-28,Mumbai,25.6,82.0,1017.1,10.2,Rainy
2021-10-28,Nashik,25.5,51.2,1009.1,12.6,Clear
2021-10-28,Nagpur,26.5,41.8,1010.9,14.1,Windy
2021-10-28,Delhi,23.3,50.8,1013.7,7.3,Clear
2021-10-28,Bangalore,21.4,64.8,1007.3,12.4,Clear
2021-10-28,Hyderabad,23.1,59.0,1013.9,14.3,Windy
2021-10-28,Chennai,27.1,69.6,1013.6,13.8,Humid
2021-10-28,Kolkata,24.6,65.7,1003.9,7.8,Cloudy
2021-10-28,Ahmedabad,28.6,47.1,1004.1,11.1,Clear
2021-10-29,Pune,23.7,54.6,1007.4,8.1,Clear
2021-10-29,Mumbai,27.2,71.5,1008.7,3.3,Humid
2021-10-29,Nashik,22.5,55.6,1010.0,5.4,Clear
2021-10-29,Nagpur,27.8,51.0,1016.1,9.6,Cloudy
2021-10-29,Delhi,22.7,56.4,1011.1,11.1,Clear
2021-10-29,Bangalore,19.5,60.3,1005.9,11.3,Clear
2021-10-29,Hyderabad,26.6,53.6,1012.8,13.4,Clear
2021-10-29,Chennai,24.6,71.4,1003.5,9.5,Humid
